date,timestamp,A41 - PAVILLION VENTILATION MCC/82/01 - E (Wh),A28 -LTHW PANTROOM MCC/07/02 - E (Wh),A16 - ATS/25/04 LIFE SAFETY BUSBAR RISER NORTH BB/08 - E (Wh),A17 - ATS/25/05 LIFE SAFETY BUSBAR RISER SOUTH BB/09 - E (Wh),A12 - LIFT SWITCHBOARD 1 - E (Wh),A13 - 400A LANDLORD BUSBAR NORTH CORE BB/06 - E (Wh),A25 - LEVEL 25 PLANTROOM MCC/25/04 - E (Wh),A7 - 400A LANDLORD BUSBAR SOUTH CORE BB/07  - E (Wh),A8 - LIFT SWITCHBOARD 2 - E (Wh),A9 - CHW PLANTROOM MCC/07/01 - E (Wh),A31 - WC AHU NORTH MCC/70/01 - E (Wh),A32 - CAT 5 PH MCC/70/06 (AHU 70 07 Roof Plant) - E (Wh),A33 - NORTH CORE GOODS LIFT  - E (Wh),A34 - LEVEL 14 DB/14/LL01 - E (Wh),A14 - OFFICES AHU'S WEST MCC/70/04 - E (Wh),A15 - OFFICES AHU'S EAST MCC/70/05 - E (Wh),A45 - ATS/82/02 FIRE FIGHTING LOBBY SMKE EXTRACT SOUTH CORE MCC/82/02 - E (Wh),A47 - ATS/25/01 LOADING BAY L/S VENTILATION MCC/25/01 - E (Wh),A48 - ATS/25/02 BASEMENT L/S VENTILATION MCC - E (Wh),A35 - LL COMMS ROOM DB/19/LL02 - E (Wh),A36 - ATS/82/01 SOUTH CORE BMU - E (Wh),A37 - ATS/70/01 NORTH CORE BMU  - E (Wh),A38 - SOUTH CORE GOOD LIFT  - E (Wh),A39 - ATS/14/01 BMS ROOM DB DB/14/LL02 - E (Wh),A52 - GREY WATER TANK ROOM MCC/07/04 - E (Wh),A43 - ATS/76/01 SOUTH CORE FIRE FIGHTING LIFT - E (Wh),A42 - ATS/07/02 NORTH CORE FIRE FIGHTING LIFT  - E (Wh),A55 - COMMS 1 DB/07/COMMS01 - E (Wh),A50 - ATS/07/07 LS & TENANT GEN. FUEL TANK PUMPSET - E (Wh),A53 - DOMESTIC WATER SERVICES MCC/07/06 - E (Wh),A51 - CAT 5 PUMPSET MCC/07/05 - E (Wh),A44 - ATS/07/03 FIRE FIGHTING LOBBY SMOKE EXTRACT NORTH CORE MCC/70/08 - E (Wh),A68 - WC VENT SOUTH MCC/70/07 - E (Wh),A69 - ATS/07/06 SMOKE DAMPER PANEL M7/DB/SD/07 - E (Wh),A70 - ATS/07/05 ATRIUM INTERNAL GANTRY - E (Wh),A71 - DRAINAGE PUMPS MCC/07/03 - E (Wh),A65 - ATS/07/04 SPRINKLER PUMP 1  - E (Wh),A66 - ATS/07/05 SPRINKLER PUMP 2 - E (Wh),A63 - ATS/07/02 WET RISER PUMP 1 - E (Wh),A64 - ATS/07/03 WET RISER PUMP 2 - E (Wh),A56 - COMMS 2 DB/07/COMMS02 - E (Wh),A57 - BASEMENT DB/07/LL01 (Basement Refuge Store & Sodexo Store) - E (Wh),A58 - BASEMENT DB/07/LL02 (Basement Tennant Sub Station) - E (Wh),A59 - BASEMENT DB/07/LL03 (Basement Landlord Sub Station) - E (Wh),A60 - BASEMENT DB/07/LL04 (Basement Goods Lift - Plantrooms - Storerooms) - E (Wh),A61 - ATS/07/08 WATER MIST PANEL  - E (Wh),A62 - ATS/07/01 LS GEN DB/01/LS01 (Basement Generator Plant) - E (Wh),A49 - ATS/25/03 REFUSE L/S VENTILATION MCC/25/03 - E (Wh)
4/12/2023 12:00,1701691200,147.4336102,3432.594599,940.5073644,1094.150026,2454.088164,4076.238074,949.2083942,6659.78175,2242.6372,15167.5945,1413.008139,17.95805989,82.1195519,2046.099528,12956.98318,9768.755882,23.74452957,1971.512024,1030.772979,256.3460567,0,0,313.5218392,153.8870996,1612.736965,687.6672694,60.04100314,0,0,1613.60118,71.08991518,0,0,82.12042231,0,0,0,96.54323807,0,0,408.8108106,784.8841125,157.6627809,173.6312257,231.226041,0,692.949997,866.95762
4/12/2023 12:15,1701692100,147.342867,3421.41912,889.1593466,1065.444978,2174.906626,4034.899999,943.8919924,6492.966062,2477.1069,15270.3869,1419.113709,18.18023494,82.3144284,1680.235404,13008.91187,9749.643587,23.69598021,1971.165013,1029.946922,255.5168371,0,0,789.3327662,154.6740009,1741.643243,827.5136395,60.16899434,0,0,1588.400002,22.65003218,0,0,81.67658964,0,18.11085604,0,96.02998976,0,0,768.3767413,841.0715869,198.0053697,199.3280026,242.3313968,0,687.8441179,867.0148549
4/12/2023 12:30,1701693000,147.2143801,3423.488259,891.6132086,1061.52326,2491.32432,4063.208379,942.857788,6789.450683,2453.119337,15144.33948,1417.211206,17.93006948,82.13202115,1721.15402,13005.70717,9768.891365,23.60768204,1972.745101,1028.955198,256.2704509,0,0,414.6260722,151.2579056,1696.737244,762.6214328,60.16122716,0,0,1612.613118,105.9524382,0,0,82.08985411,0,0,0,95.80069482,0,0,881.6174977,847.7058376,171.286867,173.3793091,274.9789699,0,687.9792503,866.7738037
4/12/2023 12:45,1701693900,147.2603974,3437.52987,900.1000169,1066.831701,2259.578052,4054.588422,948.1345223,6538.405048,2528.678345,15306.21104,1417.386825,17.73440575,82.2712122,1706.294394,13010.17003,9763.980534,23.4900872,1972.83887,1028.516012,255.4470509,0,0,351.1555161,149.0867847,1595.820201,876.0922532,60.03786778,0,0,1589.88687,33.88264771,0,0,81.59153188,0,17.73558749,0,95.74776642,0,0,1293.402853,834.9840456,72.18083773,154.6228885,292.7043293,0,687.114909,866.4326997
4/12/2023 13:00,1701694800,147.3050656,3472.699689,936.4185356,1077.418656,2283.422181,4049.137543,947.163518,6445.981401,2330.593919,15188.04977,1416.597797,17.91294654,82.1488384,1745.288703,13015.34343,9742.579855,23.60543531,1975.688893,1023.324221,254.552848,0,0,540.8030224,151.0810989,1679.395238,864.4299132,60.16388834,0,0,1615.402697,22.54228685,0,0,82.06039984,0,17.59753409,0,95.69933524,0,0,470.9328307,796.7191639,72.13793409,154.6376111,316.6029538,0,100.1434629,866.671809
4/12/2023 13:15,1701695700,147.2254572,3422.218334,933.2769155,1053.684516,3039.459214,4097.183359,942.0091109,6931.32531,2575.861283,15228.19828,1417.406283,17.9777643,82.20258162,1632.221119,13028.00675,9761.034975,23.53691339,1972.914892,1019.531532,255.3605388,0,0,982.09224,156.7245068,1459.876302,889.8057824,60.2356601,0,0,1596.897588,80.84606727,0,0,81.66893293,0,3.002830107,0,96.10344801,0,0,30.92864885,560.1430903,159.5071678,195.0147347,361.4493119,0,499.5785561,866.2933514
4/12/2023 13:30,1701696600,147.1947573,3376.351469,807.650618,1073.717581,2511.321021,4055.74728,948.0111547,7014.367937,2549.871042,15318.86981,1416.803622,18.15970892,82.07048731,1792.945795,13031.64368,9767.672342,23.64567746,1973.664216,1020.762696,252.9965881,0,0,1162.625074,149.7235516,1312.943535,883.7676994,60.0273901,0,0,1484.335666,109.6062962,0,0,81.9953224,0,14.73846287,0,95.8854728,0,0,16.75874674,754.3865178,220.7723039,207.4038004,366.2415928,0,688.6407398,868.5567082
4/12/2023 13:45,1701697500,147.0470646,3427.875549,647.1730566,1066.426592,2354.150613,4029.463449,948.3475144,7022.895913,2360.217945,15350.48234,1417.62482,18.28790647,81.70608792,1894.627166,13024.69859,9764.262936,23.65683675,1969.639022,1018.760657,252.7236639,0,0,714.9550302,144.5798337,1333.033664,752.2814682,60.03140001,0,0,1573.814702,43.5756428,0,0,81.70527404,0,17.57844394,0,96.04416652,0,0,90.40951842,593.1113037,126.1384997,163.5635996,339.3294509,0,689.1938945,867.4276017
4/12/2023 14:00,1701698400,147.1981561,3384.058335,854.8713065,1046.815267,2227.660585,4038.737758,944.5769509,6821.621207,2133.644293,15501.81925,1415.990738,18.18169503,82.06381344,1976.637693,13040.46376,9760.856224,23.70778944,1976.489735,1017.599599,252.7866715,0,0,1069.598418,143.1773367,1336.112808,702.4313053,60.16281675,0,0,1511.805118,22.70009778,0,0,81.86308465,0,17.57137217,0,96.18482477,0,0,10.48551814,875.8985881,307.9522471,198.9228944,234.4614955,0,690.3454048,866.6867003
4/12/2023 14:15,1701699300,147.3538592,3433.978785,842.4362828,981.9421169,2122.179101,4087.587375,951.9142151,6932.032831,1959.161714,15569.00813,1416.65458,17.92974802,82.07040286,1859.382113,13027.97068,9762.652905,23.66128438,1977.375299,1019.458365,255.9644072,0,0,860.6124738,142.5363219,1413.437404,672.5922101,60.17577215,0,0,1583.972789,22.66068978,0,0,82.00265258,0,0,0,96.39474298,0,0,0,756.7193275,807.4428906,161.9912174,234.326825,0,691.7892909,865.0941363
4/12/2023 14:30,1701700200,147.4846462,3462.045987,699.6921769,981.2967433,2385.812714,4023.24907,948.4470506,6992.090879,2087.714051,15623.9251,1417.084428,18.38744345,82.05473002,2009.539917,13044.39755,9716.110087,23.79032768,1978.870987,1016.846219,242.7039835,0,0,680.737738,142.3113084,1335.658064,893.3920058,60.18021795,0,0,1584.045109,22.79457597,0,0,82.03057298,0,18.01500627,0,96.98677194,0,0,0,756.8418144,590.3993898,155.6241233,232.0572659,0,694.4477524,867.918445
4/12/2023 14:45,1701701100,147.5096053,3453.698073,660.0207566,1058.404028,1999.834184,4060.857267,946.8208896,7073.159567,2232.506574,15857.75633,1417.550502,17.93110157,81.78566957,2251.107142,13057.78995,9737.186909,23.73543411,1979.713263,1016.111875,262.8920023,0,0,515.9797286,143.3468977,1314.671243,527.3812355,60.14394749,0,0,1522.423354,22.7864357,0,0,82.15836565,0,0,0,97.09156295,0,0,0,756.4224318,586.3821889,155.959286,244.7539494,0,694.189809,868.1724922
4/12/2023 15:00,1701702000,147.2840143,3344.996145,864.9733824,1094.857432,1970.539525,4006.871985,952.974904,6781.290591,1656.737269,15719.18736,1416.909835,18.24686382,81.89155658,2151.215406,13066.04914,9750.015232,23.80413603,1980.378539,1013.817983,254.5443291,0,0,257.8091692,144.0959707,1369.855371,590.1510207,60.16339229,0,0,1536.125621,22.79021457,0,0,81.83208627,0,17.62200762,0,96.84020217,0,0,0,771.2577953,727.1291413,212.512089,238.5024485,0,695.0186726,867.7804738
4/12/2023 15:15,1701702900,146.7937538,3366.868054,906.9581655,1062.515096,2165.517376,4014.411889,950.7585851,6561.249273,2136.07066,16093.65837,1416.192075,18.14034989,81.90979679,2114.902293,13067.99222,9747.871439,23.75224868,1980.867085,1015.210091,251.5913824,0,0,460.8092885,144.3440861,1503.834418,595.7012383,60.14142202,0,0,1648.753536,22.71145469,0,0,82.14671026,0,0,0,96.32636533,0,0,0,764.3981012,332.9382791,191.839783,234.3578074,0,689.9384677,866.8242048
4/12/2023 15:30,1701703800,146.5474034,3446.14376,778.9124473,1037.42024,2223.140754,4011.002714,945.3083776,6857.618136,1856.031734,15802.59505,1415.045801,17.8409874,81.97738174,2476.738622,13063.90261,9756.304677,23.58592195,1981.464796,1011.262287,253.4712039,0,0,799.8353571,142.4100084,1318.86344,426.9417416,59.99740806,0,0,1543.97871,22.64004567,0,0,81.64683797,0,17.76221579,0,95.47167478,0,0,0,726.9830445,273.7348203,154.359205,234.0040218,0,213.010484,867.9740928
4/12/2023 15:45,1701704700,146.1819965,3357.669691,901.320918,1040.175713,1827.938859,3975.780705,953.5748189,7055.388805,2031.397647,16214.47666,1415.985781,17.8784131,81.79311468,2384.097426,13063.47672,9763.573994,23.67354684,1983.318341,1013.751448,254.9277713,0,0,642.9418997,141.8198865,1351.969087,811.6390263,59.96850591,0,0,1540.505923,22.72431639,0,0,81.89308937,0,0,0,94.66101953,0,0,0,699.0755808,151.0930493,153.7696182,198.5089201,0,420.3713423,866.8968985
4/12/2023 16:00,1701705600,146.5890909,3381.92829,925.0295398,1066.723957,2083.302388,3998.093042,948.3341557,7031.061683,2020.330655,16437.87148,1415.288621,17.73626909,81.86721859,2235.99843,13015.29587,9752.951089,23.65397607,1981.826986,1014.740941,253.4081562,0,0,548.5044548,141.7898828,1387.96744,590.1378657,60.13046508,0,0,1547.77419,22.65269469,0,0,81.98813544,0,1.995843621,0,96.30179374,0,0,0,705.5851422,243.5319878,185.9586413,236.348909,0,690.0996965,867.6038689
4/12/2023 16:15,1701706500,146.5266402,3362.393916,680.6753834,1072.325307,2017.748819,3996.446867,945.7804635,7397.872937,2097.68608,16259.24004,1411.542794,17.50128016,81.61114948,2173.383656,13053.73817,9740.729239,23.50536274,1977.870095,1015.201473,255.4390036,0,0,306.2821248,144.3802289,1422.810295,800.6357971,60.14361458,0,0,1510.18552,22.53589006,0,0,81.6498052,0,15.4760066,0,95.5246346,0,0,0,717.3581044,280.1325906,216.645563,236.8668092,0,685.5587784,867.4300878
4/12/2023 16:30,1701707400,146.5726189,3254.996525,744.7465672,1036.026021,2070.305602,3985.110539,953.9651419,6960.805435,2172.264245,16542.4333,1414.513593,17.87093041,81.72180096,2191.129487,13046.29987,9746.229146,23.67229843,1982.607868,1016.151213,252.7714596,0,0,549.7190844,144.7202879,1338.565404,610.9981917,59.98638839,0,0,1494.321351,22.68809965,0,0,82.09014442,0,0,0,96.37048926,0,0,0,704.3336119,195.3846426,154.4755097,235.3076043,0,690.0984733,868.8036129
4/12/2023 16:45,1701708300,146.6733141,3234.267185,671.8247591,1010.512326,1825.052018,4034.024383,947.4490692,7192.38216,1897.64752,16835.03686,1414.046173,17.69153947,81.68435543,2149.142158,13044.78704,9729.114556,23.52682289,1983.082379,1013.331582,253.6020147,0,0,644.7716025,145.1992241,1357.18235,561.0048918,60.20557925,0,0,1569.148949,22.38045337,0,0,81.83033935,0,0,0,96.14814066,0,0,0,722.988396,185.6158146,154.4863371,232.7561434,0,689.0636042,867.5698088
4/12/2023 17:00,1701709200,146.8469046,3221.365227,913.7030697,938.7481843,1913.6764,4038.523426,946.0369128,7199.040017,1701.156843,16448.56943,1414.516387,18.0105143,81.91598022,1984.764107,13024.9466,9766.260996,23.64738598,1983.928525,1014.776421,252.6217943,0,0,553.8980093,145.0945858,1327.0154,767.4095791,60.10845722,0,0,1464.764842,22.6710185,0,0,82.0535067,0,17.61394791,0,96.37212421,0,0,0,780.2618886,209.8841368,176.03425,234.3383813,0,690.4710777,869.0155851
4/12/2023 17:15,1701710100,146.6996756,3216.45718,870.0073994,1009.171963,1696.581485,3999.671692,954.7729396,7399.14084,1417.35394,16596.2307,1414.235024,18.20521776,81.96419561,1900.092419,12999.78156,9761.39883,23.69407472,1983.626544,1015.577871,253.4720731,0,0,713.1345602,142.345408,1338.116707,483.0638897,60.13099901,0,0,1433.727471,22.70182542,0,0,81.79408013,0,0,0,95.81437422,0,0,0,765.110777,310.0832247,225.4874326,234.2909664,0,687.2322319,868.6597074
4/12/2023 17:30,1701711000,146.4297101,3202.073306,562.7261438,1022.421015,1575.209923,3973.902147,945.931536,7498.963253,1858.449008,16753.18145,1415.875068,17.80847157,81.85647284,1892.182229,13038.8691,9760.27877,23.63593448,1983.394629,1013.235712,252.516792,0,0,612.5755181,141.7152093,1187.220661,591.6113049,59.86286243,0,0,1417.980861,22.66012944,0,0,82.15840275,0,0,0,95.83783628,0,0,0,705.6542677,202.1745412,154.7724282,234.3593753,0,686.379588,868.609942
4/12/2023 17:45,1701711900,146.9955232,3223.528441,428.6272579,976.2714026,1397.666091,4014.6976,912.7893189,6860.184636,1292.57994,16949.4147,1411.616636,18.28396367,81.92003112,1861.114185,12856.45885,9736.542656,23.80255012,1983.810861,1011.472518,277.8737716,0,0,442.913056,138.2244737,1161.385208,668.4748898,92.12469887,0,0,1446.677591,22.82977436,0,0,82.02416204,0,0,0,96.32927873,0,0,0,698.2028498,163.0926117,154.2384704,234.4178083,0,688.6599177,868.7583817
4/12/2023 18:00,1701712800,140.4929106,2984.89558,773.7971441,827.8593657,1290.795266,4015.404756,37.84320726,7160.636015,1519.60792,16540.76218,1413.448039,18.87288641,81.8282227,1765.799689,9047.034653,7628.821029,24.1862227,1985.706407,1014.030127,285.526763,0,0,142.2257722,137.0310454,1254.948728,129.175053,60.25258506,0,0,1311.644521,23.03970034,0,0,81.92632065,0,17.6296035,0,95.16799426,0,0,0,688.8276277,149.8968984,153.8869117,182.3883756,0,683.3039878,869.9231955
4/12/2023 18:15,1701713700,141.0373295,3001.134253,683.5776713,719.2310762,1571.833213,3994.460935,27.80171756,6987.091074,1674.566037,16507.89015,1369.184113,18.844491,82.00201511,1995.588719,7990.167441,7055.793005,24.23989215,1983.21959,927.3078086,254.6283452,0,0,527.0988387,139.6280424,1247.613126,166.5156634,60.16513303,0,0,945.1218521,22.97007144,0,0,81.73451559,0,0,0,95.71051632,0,0,0,689.3680464,197.2314294,169.3931216,167.9038982,0,685.1884182,868.62395
4/12/2023 18:30,1701714600,141.433752,2843.825342,742.8118052,967.3534813,1359.616491,3991.658671,35.66860329,6500.650393,1287.819376,12707.34743,27.27178065,18.21566209,81.58263347,2128.77098,129.9985327,846.0752059,24.14277364,1986.20936,21.43156666,252.0251632,0,0,185.1917979,127.8838903,1182.607455,309.5804911,60.19516225,0,0,1274.064086,23.31467567,0,0,81.81043352,0,0,0,95.6286757,0,0,0,693.1921976,317.7099445,227.2825857,234.5191066,0,686.0147371,870.3145281
4/12/2023 18:45,1701715500,141.7154154,2870.126094,718.6994392,913.2048463,1069.464884,4002.256626,35.16230941,6508.113969,1570.452902,12833.05051,32.31867506,18.24228054,81.64638228,2046.668791,125.8769177,708.1980271,24.15415294,1899.834361,21.40111637,254.7735954,0,0,324.6315843,123.2754229,1138.7415,520.2327733,60.07948956,0,0,1395.684579,23.28015871,0,0,81.85380716,0,0,0,96.63598044,0,0,0,689.0233479,153.1000138,158.5961842,233.6998165,0,691.796727,679.0431265
4/12/2023 19:00,1701716400,142.1254224,2970.553063,483.4222165,676.0828876,867.4043918,4009.893017,28.39616624,6635.698231,1400.323529,12998.64587,33.68319246,19.62539307,81.56661367,2045.984366,125.6226645,705.8735733,24.32915194,19.80358469,21.29855191,253.3970029,0,0,104.9926683,121.2152655,1133.533713,224.6210739,60.23538102,0,0,1327.884651,23.49840399,0,0,82.04454173,0,0,0,97.35473445,0,0,0,690.8538844,150.0372095,154.9467093,228.7990041,0,695.2892966,0.482365124
4/12/2023 19:15,1701717300,142.5741253,2984.837563,514.0701049,791.1321975,877.6975655,3987.345852,36.98621653,6019.813151,1045.08477,13618.89591,26.8219246,18.55558904,81.67361118,2069.095365,124.9587168,707.0006473,24.13016721,19.50445013,21.40718882,254.6081079,0,0,142.1750583,120.3655003,1243.89267,706.18884,60.23844512,0,0,1408.365788,23.33545233,0,0,81.96893047,0,0,0,97.05948201,0,0,0,690.2334005,150.0298368,154.6391258,122.4774705,0,694.2900896,0.441806592
4/12/2023 19:30,1701718200,142.021787,2975.502455,558.1443005,616.9542241,894.1182134,3969.038436,34.83892237,6010.017816,1189.804118,15066.84665,26.95100988,18.76039287,81.40973995,1901.397824,124.6406267,707.3998863,24.32649983,19.7864559,21.38150954,253.7689731,0,0,262.6847211,120.7121448,1092.229954,373.8563589,60.10562664,0,0,1265.919346,23.51346347,0,0,81.80735901,0,0,0,96.79648556,0,0,0,689.7841344,149.8664358,154.3570246,222.1122671,0,693.7093574,0.473953113
4/12/2023 19:45,1701719100,142.2621312,2837.862825,563.4323481,510.7013763,931.943429,4036.977127,28.80702975,6453.68477,1168.702818,15049.39147,30.56457643,18.81963029,81.16594958,1896.630707,123.9746149,702.1153788,24.21093598,19.69241779,21.23153403,253.7986196,0,0,327.4761286,120.8189873,1116.217591,522.9452003,60.10072609,0,0,1406.723699,27.68727752,0,0,81.90340753,0,0,0,95.4972184,0,0,0,691.4142893,149.5513385,153.3987515,210.2700387,0,684.2599452,0.451971665
4/12/2023 20:00,1701720000,141.8820816,2898.43509,700.1515457,359.169105,1130.764276,3931.750792,36.83336516,6158.013032,761.1786013,14910.43991,35.04277103,18.73779184,81.04663041,1918.828734,124.6965291,699.5032671,24.08520417,19.50435728,21.29211419,254.6163497,0,0,253.4590219,120.1523028,1119.959035,349.5260453,60.14060728,0,0,1265.978547,23.21809634,0,0,81.70595776,0,0,0,94.61101795,0,0,0,684.8308476,149.0406431,152.6394225,121.6130055,0,677.994011,0.41545976
4/12/2023 20:15,1701720900,142.4328196,2851.593088,516.156771,472.6618219,1075.21001,3869.892275,35.96945356,5630.6412,886.346914,14954.46711,27.59228908,18.97781915,81.58021499,1836.566836,125.8428414,704.2475046,24.36890892,19.97351038,21.43198745,254.1238462,0,0,153.1403711,120.1898775,1151.693807,441.0523934,60.27198048,0,0,1266.027772,23.61719174,0,0,82.29986138,0,17.33553543,0,97.05776857,0,0,0,690.3315882,150.1264344,155.3298146,121.8019593,0,696.1750671,0.46822378
4/12/2023 20:30,1701721800,142.2028896,2933.897907,354.3562269,570.6435598,671.5929122,3824.482683,28.28824814,5698.528641,808.3781881,14964.48927,26.60163332,18.8217365,81.47526374,1873.836126,125.8632458,705.1868868,24.24848451,19.62902214,21.50009982,251.5670421,0,0,112.6772156,119.8590242,1037.408926,285.9505096,60.17412314,0,0,1268.381644,23.43348715,0,0,81.64318168,0,0,0,97.20656624,0,0,0,690.1972646,192.7940892,170.1539283,144.0426271,0,694.4788173,0.446851812
4/12/2023 20:45,1701722700,142.1262722,2910.866031,456.551711,747.5268126,739.7643558,3783.634515,37.06935238,5327.46661,1146.951371,14978.02134,27.59108083,18.88116775,81.4894252,1902.622121,124.5231249,705.592605,24.30149225,19.69991247,21.30013367,246.2908204,0,0,492.7439607,119.9784584,1022.250197,319.2740563,60.23617561,0,0,1371.49074,23.46123476,0,0,82.20108259,0,0,0,96.97860518,0,0,0,694.1282542,321.0567427,228.0774516,244.1123686,0,694.027491,0.441107541
4/12/2023 21:00,1701723600,142.1383009,2899.195359,705.7333894,786.0334464,753.7792604,3807.964275,36.03875176,5623.677148,1377.45549,15007.16203,35.70919926,18.91225259,81.42585146,1981.578626,124.5488601,703.6759446,24.360808,19.80103135,21.1752448,226.7574235,0,0,85.00237345,120.451377,1058.463007,401.6836687,60.21618691,0,0,1249.017275,23.58336685,0,0,81.81156493,0,0,0,96.75270349,0,0,0,688.8379465,205.9847661,159.0035769,243.3363328,0,691.570039,0.467314653
4/12/2023 21:15,1701724500,142.3131787,3021.00371,407.4522239,520.3007658,925.8290015,3780.993763,28.45268429,5713.541383,1437.268056,15017.83491,29.03751218,18.82393107,81.50140158,1970.725603,124.6332299,703.6452924,24.35949176,19.77731487,21.15855027,233.9456387,0,0,848.0460923,120.9022572,1096.650428,571.8589755,60.25116202,0,0,1250.075819,23.55232343,0,0,82.2495659,0,0,0,97.27038159,0,0,0,689.9746867,161.5633809,155.0427802,242.151284,0,695.3064022,0.451196387
4/12/2023 21:30,1701725400,141.8075864,2845.292335,269.5235477,539.9201108,982.2913002,3675.532276,36.71665291,5813.913579,1241.799372,15030.82462,26.78273109,18.84871499,81.17965446,2008.664945,125.8406515,699.6607581,24.2425319,19.57692945,21.18407685,249.8323429,0,0,538.0195322,120.7721329,1033.172012,393.0838168,60.07065062,0,0,1251.153434,23.38961163,0,0,82.04370388,0,0,0,95.78151643,0,0,0,686.7798871,149.7196558,153.8033108,242.7367693,0,685.0273036,0.412512504
4/12/2023 21:45,1701726300,141.3506396,2892.345005,239.0138699,636.34223,1043.465733,3617.322259,34.03205334,5572.697489,993.393594,15054.89831,26.7342013,18.50274331,81.09225628,1945.057494,123.2008813,701.1609692,24.07982841,19.4299265,21.03386126,249.6847261,0,0,1228.405929,120.0474913,994.286547,703.0445638,60.14188916,0,0,1244.981115,23.29574452,0,0,81.93015749,0,0,0,94.46471661,0,0,0,682.2582714,149.4415603,152.2270614,233.4549637,0,675.1018894,0.427357376
4/12/2023 22:00,1701727200,141.9199269,2851.702069,240.7252301,784.08816,782.5336345,3515.642866,28.52992541,5496.886348,1163.931425,15067.45952,34.03625046,20.68722789,81.15159693,1819.255726,125.1566006,702.778555,24.07330746,19.29327591,21.14072627,249.8392671,0,0,87.56304003,118.7032238,968.7077751,357.0396583,59.98409945,0,0,1241.299993,23.22667937,0,0,81.86936253,0,0,0,95.08378521,0,0,0,690.8625365,149.6854723,153.0639987,225.1119136,0,680.6867421,0.413608767
4/12/2023 22:15,1701728100,141.7679332,3034.320787,245.2282856,393.894413,532.975512,3324.27444,37.15577427,5185.82736,916.7394114,15085.84227,31.72570202,19.01440165,81.1360194,1913.50318,124.7578357,703.7047948,24.11278076,19.36805184,21.05365246,252.5330694,0,0,87.45421091,118.6143455,986.8685766,333.5525921,59.97112191,0,0,797.8996634,23.24286914,0,0,81.76071677,0,0,0,95.04327302,0,0,0,685.2286093,149.6529165,153.0527198,121.7513318,0,679.4426688,0.414977349
4/12/2023 22:30,1701729000,141.913247,2856.178834,347.6059037,531.5209201,397.6863847,3232.132548,32.2218789,5033.900131,1103.625521,15061.51834,26.85935701,18.83825219,81.70149358,1880.496438,124.6113256,698.0731784,24.28708934,19.60842277,20.92631128,250.4243753,0,0,275.544785,118.5795872,914.2250884,547.5628662,60.23515049,0,0,1005.487407,23.38711832,0,0,81.74315587,0,0,0,95.68732564,0,0,0,686.3023954,150.102099,153.5099521,121.6265085,0,683.1339045,0.43785914
